row_index,keyword,timestamp,correlation_id,incident_title,domains_involved,primary_domain,correlation_score,mitre_tactic,mitre_technique,attack_stage,affected_users,affected_hosts,severity,status,false_positive_likelihood,analyst_assigned,response_actions,final_confidence_score
371,suspicious,2024-01-21T09:02:22,45906726-465f-4237-84d7-be5004e87ec2,Firewall rule monitored suspicious activity,testcorp.net;testcorp.net;cyberguard.com,testcorp.net,42.21,TA0005,T1018,exfiltration,user9590;user1989,b98d050e-52ff-4a21-ad35-c9f6d479aab3;7693485d-b2af-4283-995c-f3adeda5b8d2;c9112975-9ab9-4678-ab2a-51651c00eaa9,critical,investigating,0.89,Alex Rodriguez,isolate_network,0.214082452
373,suspicious,2024-05-20T09:27:51,c533c79a-045f-4037-b2ed-6d41f7a61101,Security protocol analyzed suspicious activity,datatech.io;datatech.io,testcorp.net,9.96,TA0040,T1018,execution,user2455;user3348;user6812,b07fa68d-22ba-493e-806d-1a08d3dde132;b4cf1a6a-8e57-480d-bbce-4bad9a0277f3;fdc5a284-8ff7-4886-827f-564faacebdec,high,open,0.54,Alex Brown,quarantine_host;block_ip,0.212225318
383,suspicious,2024-05-22T00:52:30,90feb8c3-1bee-4ee4-bade-9032d7ebc021,Network scanner allowed suspicious activity,testcorp.net;example.com;testcorp.net,example.com,74.11,TA0003,T1041,exfiltration,user5758;user8557;user3137,db32055d-87cf-4657-af7e-576fe771d17f,high,false_positive,0.19,David Davis,block_ip;isolate_network;notify_admin,0.219988456
385,suspicious,2024-03-26T00:23:13,2f88e5fb-590b-49e3-88b7-6d350874c563,Access control analyzed suspicious activity,testcorp.net;datatech.io;testcorp.net,cyberguard.com,63.76,TA0011,T1053,execution,user9506;user5474;user8780;user3590,7e846523-4407-437f-87c7-8153a07af1c6;d55bccb6-91b6-4288-8a39-068e57c0f1b1,critical,resolved,0.01,Rachel Martinez,quarantine_host;block_ip;quarantine_host,0.208369457
388,suspicious,2024-05-14T06:10:04,02b20689-b4b3-4e95-8110-791c6744b9a7,Access control allowed suspicious activity,cyberguard.com;cyberguard.com,testcorp.net,69.6,TA0001,T1083,execution,user7968,8f5af24a-4cf8-4872-af44-9b9361029dd7,low,false_positive,0.97,Emma Davis,block_ip;quarantine_host,0.206019914
389,suspicious,2024-05-23T06:05:49,7939b235-810d-4b74-a975-02fa6aa50799,Security protocol analyzed suspicious activity,cyberguard.com;securesite.org,cyberguard.com,68.21,TA0002,T1560,persistence,user4105;user1078;user7099,3ab2db35-e75d-41b2-9f82-59e17c2f24df;3fb9eac5-07d7-4c1a-85dd-a25d9dcf5b13;cca6c957-1bef-4cd3-bd44-0b72e9685546,high,open,0.9,Emma Martinez,isolate_network;block_ip;quarantine_host,0.208381158
392,suspicious,2024-05-27T15:02:25,b8230f7c-27fc-49e1-a53e-cf0fa159993e,Network scanner analyzed suspicious activity,testcorp.net;datatech.io,testcorp.net,46.83,TA0007,T1059,exfiltration,user8030;user6154;user4461,177620d4-8a87-439b-9130-d535e123f18d,high,open,0.69,John Garcia,notify_admin;quarantine_host,0.207011271
395,suspicious,2024-05-09T14:51:10,3867875b-91ab-479b-bbe3-28931823aff9,Access control analyzed suspicious activity,testcorp.net;cyberguard.com,securesite.org,85.28,TA0009,T1087,initial_access,user3438;user8711;user4119;user2726;user8818,a27a6e84-3f40-4e1f-9bbe-8afca0304878,medium,resolved,0.47,Jane Jones,block_ip;quarantine_host;block_ip,0.208808343
398,suspicious,2024-01-09T10:51:03,3f21f1bf-4ae4-4e4f-91ce-20f798ddc7cc,Firewall rule blocked suspicious activity,testcorp.net;testcorp.net,securesite.org,44.54,TA0001,T1110,execution,user8785,b0011720-7fe8-49b4-810d-518e8dc07204;8c2de200-5035-4f8c-bbd9-ff4dc437919a;81a8302d-da51-4ba8-ba59-16c2a60c38a3,low,resolved,0.95,Emma Smith,block_ip,0.215980136
401,suspicious,2024-04-08T21:35:00,d944e913-92db-4a7f-8637-2b5df75c95a2,The system detected suspicious activity,cyberguard.com,securesite.org,69.32,TA0008,T1021,exfiltration,user8275,a869b8e1-0a14-4736-9f12-78cf1e63d1ad;97688652-26f2-4772-8d6e-932d9cafeefb;74ea8b1d-a6c1-4a9a-8eff-c1e195fcaea4,medium,open,0.52,Mike Miller,quarantine_host,0.33537492
404,suspicious,2024-02-06T08:10:51,2a13184a-8ea9-4d1d-8e9a-eb9107d9d15c,The system analyzed suspicious activity,example.com,securesite.org,38.68,TA0010,T1018,persistence,user3406;user6401;user2272,73b8d97e-2c66-4b99-89cc-5db1b0651af4,low,investigating,0.47,Mike Garcia,notify_admin,0.219782822
408,suspicious,2024-04-18T14:45:58,f7df4f98-b9d3-4e6b-b4e5-db2c786beb70,Network scanner detected suspicious activity,testcorp.net;cyberguard.com,securesite.org,58.05,TA0009,T1059,execution,user4367,c1b5ed4d-4d92-4d99-8d68-82fdb31936bf;0f5a7289-45a0-4d08-a02a-39cab9a6f5ae,low,false_positive,0.16,Lisa Garcia,quarantine_host;isolate_network;quarantine_host,0.204932758
412,suspicious,2024-03-21T17:33:51,b1b49c19-05ee-4bf2-9298-6bcf2439a08f,The system blocked suspicious activity,datatech.io,example.com,39.51,TA0003,T1053,persistence,user2567;user3440;user9190;user9354,2c68bb52-9561-469d-abbb-abd4797ff473;10b743f7-da3b-4ed9-a919-ff370805cc7f,high,open,0.5,Sarah Miller,isolate_network;quarantine_host,0.307830801
419,suspicious,2024-01-18T20:59:55,261cbc1f-509c-4f54-aaa4-7f0feb089413,Network scanner detected suspicious activity,testcorp.net,securesite.org,39.79,TA0040,T1055,exfiltration,user4630;user3652;user7440;user8734;user5084,eee41ad5-d733-434e-afe9-a2cf56f221e9,medium,false_positive,0.64,Alex Rodriguez,notify_admin,0.210324909
424,suspicious,2024-05-25T15:59:12,16199712-3ee7-42c4-b851-d50fc0c7fe5f,Network scanner analyzed suspicious activity,example.com;cyberguard.com;cyberguard.com,datatech.io,11.31,TA0001,T1049,execution,user5895;user5443;user8232;user4588;user3741,94ce36a4-d752-4859-a757-e612a728aff7,high,resolved,0.62,John Miller,quarantine_host;isolate_network,0.211809704
432,suspicious,2024-02-27T13:34:24,8c713fcd-379e-46a4-bf34-e38668261ccc,Firewall rule detected suspicious activity,cyberguard.com;securesite.org;example.com,example.com,89.46,TA0004,T1059,initial_access,user5535;user8921,637978c5-2cbf-4322-89f8-50357522127d;41ec35b3-efaf-49b7-ab55-4f136717ffd2;20cf108f-57be-4eb5-a5b8-4b1c06b51edb,high,resolved,0.63,Alex Johnson,isolate_network,0.215737332
433,suspicious,2024-01-29T18:55:17,436a18e4-95ea-4612-a058-4bceb065202c,Network scanner detected suspicious activity,testcorp.net;datatech.io,securesite.org,62.73,TA0010,T1021,persistence,user1327;user6365;user9138;user7919,36cc6832-fa3c-46da-831c-4396723d73d9;64c05be6-14bc-4a4a-bed9-e3ca54800f83;895cf619-ebc9-4bc1-9131-58fdc691c449,high,investigating,0.68,Alex Davis,quarantine_host;block_ip;block_ip,0.208251972
434,suspicious,2024-01-08T07:19:34,7c5bae93-71d4-4150-9a3a-812902076278,Network scanner analyzed suspicious activity,securesite.org;testcorp.net;datatech.io,securesite.org,45.37,TA0001,T1021,exfiltration,user9272;user5635,7f3be06d-9008-4bc4-897e-db6ff3bd7f95;fa452089-2b0f-444d-a30d-9dbb749e8252,medium,false_positive,0.23,Rachel Williams,block_ip;block_ip;isolate_network,0.324763432
439,suspicious,2024-06-05T22:44:55,150b7d67-dddb-45ed-a10d-47d4fd8f7f11,The system allowed suspicious activity,testcorp.net;securesite.org,testcorp.net,98.93,TA0006,T1055,execution,user7062;user3095;user6438,bb147869-065e-4872-9a57-b0f309e6981d,high,open,0.25,Chris Davis,notify_admin;quarantine_host;block_ip,0.214034329
440,suspicious,2024-04-13T08:38:25,3b7b48fa-d14f-4fc3-b170-31718597b710,Access control analyzed suspicious activity,datatech.io;example.com,example.com,18.59,TA0003,T1190,initial_access,user9779;user1477;user7519,07a4102b-e9eb-4f04-a1b2-d9351dfc5a2a;c06f586c-034c-4af0-b461-47eada226f03;d86d4a15-3373-421d-8023-a536a752a464,low,open,0.99,Sarah Garcia,notify_admin;block_ip;notify_admin,0.207188519
447,suspicious,2024-05-28T08:49:55,4ab624b0-b61e-4fa4-874e-790367199ae3,Network scanner monitored suspicious activity,cyberguard.com;testcorp.net,testcorp.net,77.67,TA0004,T1566,initial_access,user4373;user2335,a73b7097-fdbb-4cbb-b390-2dab413342c5;a3759e66-e22a-401b-983d-220dba4cb5a2,low,open,0.56,Lisa Garcia,quarantine_host,0.209143857
454,suspicious,2024-05-16T07:48:47,1d625b03-02b2-4cc7-926a-96385cd20093,Access control allowed suspicious activity,testcorp.net;cyberguard.com,securesite.org,26.36,TA0008,T1190,execution,user9147;user3503,476f9db9-97a3-4045-935e-8bace1b72499;80b443cf-6e75-431a-9ea8-de8d328760a8,low,investigating,0.13,Jane Brown,quarantine_host;isolate_network;isolate_network,0.207602841
460,suspicious,2024-06-06T23:18:28,64244985-6add-414b-a79c-89f78634e096,Security protocol monitored suspicious activity,datatech.io,securesite.org,72.25,TA0009,T1082,initial_access,user8781;user6357,c2eb30f1-1267-4b2e-8626-f928991ef6fa,critical,resolved,0.14,Lisa Brown,isolate_network,0.223288232
469,suspicious,2024-02-11T22:51:10,c1665b3c-24bc-442f-ba91-7a951cb3de78,Access control detected suspicious activity,cyberguard.com,datatech.io,10.78,TA0001,T1059,exfiltration,user2357;user9843;user6367,1bcdcfa9-f63f-4ebe-b7ce-9a5300b91ffa;6565535c-62d5-4530-8ba0-189e9add49cc;1d0399dc-aa25-4f9d-be0d-c7621d176562,low,investigating,0.03,Sarah Williams,block_ip;notify_admin,0.215698809
472,suspicious,2024-03-07T13:42:41,71d8d91d-0a51-4abd-9d18-aad8dd3c5d8f,Network scanner allowed suspicious activity,datatech.io;securesite.org,cyberguard.com,69.55,TA0003,T1021,exfiltration,user6546;user5197,77a96eb3-9a3d-4136-8135-7f66fe4ce3ed;0bf7fe7a-b356-41f5-871f-b056e9ee00e2,medium,resolved,0.95,Chris Brown,block_ip;isolate_network;notify_admin,0.341777707
473,suspicious,2024-01-03T03:38:53,48a5f7ff-a7d1-47c3-bc1a-8bde0f26e9d0,The system analyzed suspicious activity,example.com;cyberguard.com,testcorp.net,97.32,TA0004,T1083,persistence,user3611;user9643;user9065;user9389,883deefb-f3d7-40f9-b907-65ff3546328b;6b402155-7c7e-45e9-b759-129512bfc7f1;c0633e58-6ff0-4851-8e99-90ede2aaa076,low,investigating,0.03,Lisa Williams,isolate_network;isolate_network,0.279931554
475,suspicious,2024-06-24T12:06:12,f8394c3b-4450-4d42-b514-6970ece61ba3,Security protocol allowed suspicious activity,cyberguard.com;datatech.io,cyberguard.com,64.35,TA0003,T1018,exfiltration,user5442;user5745;user2602,3fbf78ec-a974-4c1a-8dbf-5d914d462cab;ceb3d60c-7a8a-464e-9bfe-b54d87448591;a732d3a0-da2a-4a18-8b64-aa97f0d12622,critical,investigating,0.64,Lisa Jones,block_ip,0.207112225
477,suspicious,2024-02-23T02:44:53,a639f381-8bb6-4001-aeaa-d3bf48749749,The system monitored suspicious activity,datatech.io;testcorp.net;example.com,securesite.org,47.28,TA0040,T1018,initial_access,user8780;user5587,e416a6ed-4af3-4e5f-9ad9-09149b5ab6ae;c27a45c1-9d17-457e-97d3-700dff3f2bc8;825c4e17-dbb7-49b8-98a1-86fbcab88467,medium,resolved,0.93,Alex Jones,notify_admin,0.204427465
478,suspicious,2024-04-13T12:01:28,18457117-b26e-4749-bc78-fd05af240d98,The system analyzed suspicious activity,testcorp.net;cyberguard.com,cyberguard.com,99.71,TA0009,T1055,execution,user6544;user6527;user1489;user9504,a9669f83-696d-421a-8629-631175bfcec7;da3c4d7a-83aa-45c1-a276-1349106ef7c5,medium,false_positive,0.04,Alex Smith,isolate_network,0.315419288
484,suspicious,2024-06-06T01:02:44,3bc4a74a-baff-4229-91dc-895748b479f7,The system analyzed suspicious activity,cyberguard.com;testcorp.net;securesite.org,testcorp.net,96,TA0008,T1566,execution,user3251,7700e5ef-7490-4ff5-bdc2-ec177eeebb34,critical,false_positive,0.92,Mike Johnson,quarantine_host;block_ip;isolate_network,0.230915988
